"gini","gini_obs"
0.504723448975283,0.788264199628335
0.503319873635492,0.788264199628335
0.503342708354483,0.788264199628335
0.495622057795508,0.788264199628335
0.496339980611418,0.788264199628335
0.501912494208524,0.788264199628335
0.495485406192146,0.788264199628335
0.503357598927075,0.788264199628335
0.500532896520102,0.788264199628335
0.495685634914846,0.788264199628335
0.495425997240418,0.788264199628335
0.504725442490669,0.788264199628335
0.509997864475036,0.788264199628335
0.497805190945756,0.788264199628335
0.493765288299506,0.788264199628335
0.496876458141588,0.788264199628335
0.499316169482555,0.788264199628335
0.50694812632345,0.788264199628335
0.49374772798993,0.788264199628335
0.498775468253692,0.788264199628335
0.49760362938988,0.788264199628335
0.497501665910625,0.788264199628335
0.498752212498661,0.788264199628335
0.4892886253742,0.788264199628335
0.491629826395415,0.788264199628335
0.50511283833457,0.788264199628335
0.505706031914189,0.788264199628335
0.501579563567695,0.788264199628335
0.504867315972632,0.788264199628335
0.497890674698192,0.788264199628335
0.492138276592892,0.788264199628335
0.504520071059569,0.788264199628335
0.493584160012081,0.788264199628335
0.497355447618451,0.788264199628335
0.493555848365318,0.788264199628335
0.499230781854937,0.788264199628335
0.495239739836717,0.788264199628335
0.496316707980602,0.788264199628335
0.500356973332029,0.788264199628335
0.50224606661001,0.788264199628335
0.502846628739659,0.788264199628335
0.496724291547754,0.788264199628335
0.503508931868164,0.788264199628335
0.501946351740036,0.788264199628335
0.497730447896363,0.788264199628335
0.490651403035415,0.788264199628335
0.505094371732666,0.788264199628335
0.494248045968337,0.788264199628335
0.492020149888994,0.788264199628335
0.505418003899902,0.788264199628335
0.501149486262505,0.788264199628335
0.502802416157256,0.788264199628335
0.497902504360432,0.788264199628335
0.490991797486758,0.788264199628335
0.498243499264101,0.788264199628335
0.499096158384838,0.788264199628335
0.495066873739204,0.788264199628335
0.49624744024795,0.788264199628335
0.496148960534905,0.788264199628335
0.49227634684652,0.788264199628335
0.493170582387256,0.788264199628335
0.501989678680118,0.788264199628335
0.49483430537125,0.788264199628335
0.499340259825605,0.788264199628335
0.504777711595494,0.788264199628335
0.49671803088352,0.788264199628335
0.499515716496957,0.788264199628335
0.504785590977559,0.788264199628335
0.500195837477466,0.788264199628335
0.502151700811323,0.788264199628335
0.497150015149388,0.788264199628335
0.497542846590521,0.788264199628335
0.497251516914418,0.788264199628335
0.493217890744348,0.788264199628335
0.502849638102079,0.788264199628335
0.492152541059843,0.788264199628335
0.501333812638735,0.788264199628335
0.496876557699538,0.788264199628335
0.501084748485432,0.788264199628335
0.502693390042739,0.788264199628335
0.497094511308284,0.788264199628335
0.495775808613227,0.788264199628335
0.493646164825029,0.788264199628335
0.497009048066753,0.788264199628335
0.498671603588476,0.788264199628335
0.488422836209594,0.788264199628335
0.503915161740648,0.788264199628335
0.502556381875935,0.788264199628335
0.502464876158635,0.788264199628335
0.497654217192719,0.788264199628335
