"blastomere","gini","blast"
"B2",0.484936945009448,"Blastomere B"
"B2",0.505671164957706,"Blastomere B"
"B2",0.49678254038985,"Blastomere B"
"B2",0.503769504267582,"Blastomere B"
"B2",0.513521475403155,"Blastomere B"
"B2",0.499655536443488,"Blastomere B"
"B2",0.513561209758167,"Blastomere B"
"B2",0.494362625828271,"Blastomere B"
"B2",0.493999097181523,"Blastomere B"
"B2",0.504576257326015,"Blastomere B"
"B2",0.496295020677157,"Blastomere B"
"B2",0.50217664249373,"Blastomere B"
"B2",0.489040390082447,"Blastomere B"
"B2",0.504688512412681,"Blastomere B"
"B2",0.494367980361979,"Blastomere B"
"B2",0.488761153040903,"Blastomere B"
"B2",0.496018475037268,"Blastomere B"
"B2",0.49232915591704,"Blastomere B"
"B2",0.500384145472914,"Blastomere B"
"B2",0.495948408148595,"Blastomere B"
"B2",0.498436411308531,"Blastomere B"
"B2",0.498015469776118,"Blastomere B"
"B2",0.494071985624234,"Blastomere B"
"B2",0.502290129796519,"Blastomere B"
"B2",0.494550161269733,"Blastomere B"
"B2",0.503496907891776,"Blastomere B"
"B2",0.498698562323965,"Blastomere B"
"B2",0.501246063646081,"Blastomere B"
"B2",0.504463483343855,"Blastomere B"
"B2",0.485996580073425,"Blastomere B"
"B2",0.500692768308469,"Blastomere B"
"B2",0.500056488624903,"Blastomere B"
"B2",0.487001366314178,"Blastomere B"
"B2",0.49805532032939,"Blastomere B"
"B2",0.505828024740506,"Blastomere B"
"B2",0.491504822147703,"Blastomere B"
"B2",0.501057451152242,"Blastomere B"
"B2",0.497660839966744,"Blastomere B"
"B2",0.497941403035769,"Blastomere B"
"B2",0.496516040482777,"Blastomere B"
"B2",0.50117872924915,"Blastomere B"
"B2",0.486524037361253,"Blastomere B"
"B2",0.497185885118526,"Blastomere B"
"B2",0.498371697894072,"Blastomere B"
"B2",0.485074337937561,"Blastomere B"
"B2",0.483996609269774,"Blastomere B"
"B2",0.490209047481803,"Blastomere B"
"B2",0.499753020026591,"Blastomere B"
"B2",0.500065763828624,"Blastomere B"
"B2",0.495425398038932,"Blastomere B"
"B2",0.496414938936349,"Blastomere B"
"B2",0.501486892530993,"Blastomere B"
"B2",0.500475544984659,"Blastomere B"
"B2",0.510113436649361,"Blastomere B"
"B2",0.49905875281399,"Blastomere B"
"B2",0.503505316195584,"Blastomere B"
"B2",0.49122074350607,"Blastomere B"
"B2",0.483306706475621,"Blastomere B"
"B2",0.484774676128074,"Blastomere B"
"B2",0.504531453964513,"Blastomere B"
"B2",0.482173634333233,"Blastomere B"
"B2",0.489737322437553,"Blastomere B"
"B2",0.499676143053251,"Blastomere B"
"B2",0.483742619789789,"Blastomere B"
"B2",0.498969151151695,"Blastomere B"
"B2",0.502084163425362,"Blastomere B"
"B2",0.502136600160819,"Blastomere B"
"B2",0.500382019524877,"Blastomere B"
"B2",0.490815405620153,"Blastomere B"
"B2",0.494627771819882,"Blastomere B"
"B2",0.501235815152245,"Blastomere B"
"B2",0.490506302696168,"Blastomere B"
"B2",0.501614414504411,"Blastomere B"
"B2",0.497238814497208,"Blastomere B"
"B2",0.50509765394439,"Blastomere B"
"B2",0.499421159157788,"Blastomere B"
"B2",0.488396397627167,"Blastomere B"
"B2",0.495727285920712,"Blastomere B"
"B2",0.491613856820682,"Blastomere B"
"B2",0.50905934475945,"Blastomere B"
"B2",0.50977840587742,"Blastomere B"
"B2",0.505020730173519,"Blastomere B"
"B2",0.506183984477683,"Blastomere B"
"B2",0.490756423494562,"Blastomere B"
"B2",0.501756246482176,"Blastomere B"
"B2",0.505300262538844,"Blastomere B"
"B2",0.50103371537898,"Blastomere B"
"B2",0.504761626559376,"Blastomere B"
"B2",0.492272770453034,"Blastomere B"
"B2",0.501739691777741,"Blastomere B"
"B2",0.494533852130857,"Blastomere B"
"B2",0.497891613870954,"Blastomere B"
"B2",0.497162913625997,"Blastomere B"
"B2",0.496675209215606,"Blastomere B"
"B2",0.486817315930126,"Blastomere B"
"B2",0.507209185543264,"Blastomere B"
"B2",0.490005983293986,"Blastomere B"
"B2",0.500342734321388,"Blastomere B"
"B2",0.500269526597219,"Blastomere B"
"B2",0.487309321275842,"Blastomere B"
"B2",0.498608845813074,"Blastomere B"
"B2",0.49502475190656,"Blastomere B"
"B2",0.498568539596074,"Blastomere B"
"B2",0.50219913851556,"Blastomere B"
"B2",0.490039909092666,"Blastomere B"
"B2",0.491475279692047,"Blastomere B"
"B2",0.499978658766995,"Blastomere B"
"B2",0.49747388093167,"Blastomere B"
"B2",0.499625184635948,"Blastomere B"
"B2",0.507089895635908,"Blastomere B"
"B2",0.488380154275891,"Blastomere B"
"B2",0.504822700852086,"Blastomere B"
"B2",0.499513763111568,"Blastomere B"
"B2",0.505044317971645,"Blastomere B"
"B2",0.504553042717016,"Blastomere B"
"B2",0.501690918557684,"Blastomere B"
"B2",0.506028427869923,"Blastomere B"
"B2",0.50638814217448,"Blastomere B"
"B2",0.510157536099011,"Blastomere B"
"B2",0.494381857981936,"Blastomere B"
"B2",0.494190126876203,"Blastomere B"
"B2",0.493127774661981,"Blastomere B"
"B2",0.495275323599324,"Blastomere B"
"B2",0.499299867518376,"Blastomere B"
"B2",0.501449820705873,"Blastomere B"
"B2",0.489111541207646,"Blastomere B"
"B2",0.506675067738342,"Blastomere B"
"B2",0.514311138010239,"Blastomere B"
"B2",0.496386335283255,"Blastomere B"
"B2",0.498213861098755,"Blastomere B"
"B2",0.501631558212364,"Blastomere B"
"B2",0.492112847934385,"Blastomere B"
"B2",0.488634160277275,"Blastomere B"
"B2",0.497462094568667,"Blastomere B"
"B2",0.503256947579127,"Blastomere B"
"B2",0.501301154668883,"Blastomere B"
"B2",0.487297792412617,"Blastomere B"
"B2",0.492714599144952,"Blastomere B"
"B2",0.489876994207472,"Blastomere B"
"B2",0.503487552890926,"Blastomere B"
"B2",0.496631910318177,"Blastomere B"
"B2",0.498352301905039,"Blastomere B"
"B2",0.493065145548294,"Blastomere B"
"B2",0.494926649394121,"Blastomere B"
"B2",0.498345441980305,"Blastomere B"
"B2",0.498947264011827,"Blastomere B"
"B2",0.497094539851706,"Blastomere B"
"B2",0.505239625397097,"Blastomere B"
"B2",0.498354214563652,"Blastomere B"
"B2",0.4849642138322,"Blastomere B"
"B2",0.496336327713195,"Blastomere B"
"B2",0.493705400602915,"Blastomere B"
"B2",0.493736661948791,"Blastomere B"
"B2",0.495007225920523,"Blastomere B"
"B2",0.500315727603496,"Blastomere B"
"B2",0.494922406119999,"Blastomere B"
"B2",0.49875166495005,"Blastomere B"
"B2",0.493138978803998,"Blastomere B"
"B2",0.491713209486159,"Blastomere B"
"B2",0.496804441611693,"Blastomere B"
"B2",0.490451837906563,"Blastomere B"
"B2",0.491918234291872,"Blastomere B"
"B2",0.493465190622517,"Blastomere B"
"B2",0.492509097958844,"Blastomere B"
"B2",0.501805701969863,"Blastomere B"
"B2",0.498130067430046,"Blastomere B"
"B2",0.493507068588612,"Blastomere B"
"B2",0.503043083600678,"Blastomere B"
"B2",0.501842353004604,"Blastomere B"
"B2",0.483771187588014,"Blastomere B"
"B2",0.475014540934317,"Blastomere B"
"B2",0.503789126939381,"Blastomere B"
"B2",0.4988125439783,"Blastomere B"
"B2",0.492459472393693,"Blastomere B"
"B2",0.502815155036253,"Blastomere B"
"B2",0.497424343069462,"Blastomere B"
"B2",0.496394271699523,"Blastomere B"
"B2",0.495248200242773,"Blastomere B"
"B2",0.504231595093666,"Blastomere B"
"B2",0.505850945659559,"Blastomere B"
"B2",0.489506438719953,"Blastomere B"
"B2",0.502539645608084,"Blastomere B"
"B2",0.496678265436193,"Blastomere B"
"B2",0.490610709683881,"Blastomere B"
"B2",0.493458792775972,"Blastomere B"
"B2",0.498700874582787,"Blastomere B"
"B2",0.508261234418899,"Blastomere B"
"B2",0.496761439528336,"Blastomere B"
"B2",0.49355462671642,"Blastomere B"
"B2",0.501435015482674,"Blastomere B"
"B2",0.504518312578422,"Blastomere B"
"B2",0.493622949619315,"Blastomere B"
"B2",0.498526776356435,"Blastomere B"
"B2",0.507557441069054,"Blastomere B"
"B2",0.501568215193944,"Blastomere B"
"B2",0.497096032562341,"Blastomere B"
"B2",0.508812063987137,"Blastomere B"
"B2",0.50460394542845,"Blastomere B"
"B2",0.49896565847848,"Blastomere B"
"B2",0.495365704754835,"Blastomere B"
"B2",0.49164124489508,"Blastomere B"
"B2",0.496183405863819,"Blastomere B"
"B2",0.502502794827795,"Blastomere B"
"B2",0.493575281023205,"Blastomere B"
"B2",0.4938634027755,"Blastomere B"
"B2",0.502131876954987,"Blastomere B"
"B2",0.48692657216725,"Blastomere B"
"B2",0.515330933910374,"Blastomere B"
"B2",0.498139218490718,"Blastomere B"
"B2",0.498896260326756,"Blastomere B"
"B2",0.509321113609061,"Blastomere B"
"B2",0.492162963363365,"Blastomere B"
"B2",0.499554196949339,"Blastomere B"
"B2",0.499362699028307,"Blastomere B"
"B2",0.498151496494386,"Blastomere B"
"B2",0.487810398560522,"Blastomere B"
"B2",0.500744246838792,"Blastomere B"
"B2",0.50480876218016,"Blastomere B"
"B2",0.492175987230153,"Blastomere B"
"B2",0.493009621085271,"Blastomere B"
"B2",0.500436399055513,"Blastomere B"
"B2",0.489051639953866,"Blastomere B"
"B2",0.502287475587791,"Blastomere B"
"B2",0.504489648744671,"Blastomere B"
"B2",0.497322492514549,"Blastomere B"
"B2",0.499651001647176,"Blastomere B"
"B2",0.493143329708848,"Blastomere B"
"B2",0.503981768994307,"Blastomere B"
"B2",0.492003156382602,"Blastomere B"
"B2",0.503848691493659,"Blastomere B"
"B2",0.495828864586947,"Blastomere B"
"B2",0.49736727562538,"Blastomere B"
"B2",0.491178190114223,"Blastomere B"
"B2",0.500482084613466,"Blastomere B"
"B2",0.508526731481269,"Blastomere B"
"B2",0.492617599637129,"Blastomere B"
"B2",0.49387110825173,"Blastomere B"
"B2",0.498227419546062,"Blastomere B"
"B2",0.505555200462628,"Blastomere B"
"B2",0.498510284273392,"Blastomere B"
"B2",0.523556073777891,"Blastomere B"
"B2",0.495213401633752,"Blastomere B"
"B2",0.503896792697534,"Blastomere B"
"B2",0.503378689238186,"Blastomere B"
"B2",0.514403023026452,"Blastomere B"
"B2",0.490951040122945,"Blastomere B"
"B2",0.508986006930242,"Blastomere B"
"B2",0.502877268189564,"Blastomere B"
"B2",0.515468217376135,"Blastomere B"
"B2",0.504457787821559,"Blastomere B"
"B2",0.495749195616081,"Blastomere B"
"B2",0.500977580669605,"Blastomere B"
"B2",0.501627533787998,"Blastomere B"
"B2",0.493988275470861,"Blastomere B"
"B2",0.491336857696106,"Blastomere B"
"B2",0.50279556439539,"Blastomere B"
"B2",0.50768452282378,"Blastomere B"
"B2",0.505472638431668,"Blastomere B"
"B2",0.498547566602297,"Blastomere B"
"B2",0.500747099458722,"Blastomere B"
"B2",0.506786535546183,"Blastomere B"
"B2",0.485972656652747,"Blastomere B"
"B2",0.504884078527339,"Blastomere B"
"B2",0.500397959967735,"Blastomere B"
"B2",0.502581664043483,"Blastomere B"
"B2",0.506913499532101,"Blastomere B"
"B2",0.509329424216138,"Blastomere B"
"B2",0.494569884256454,"Blastomere B"
"B2",0.495864716127211,"Blastomere B"
"B2",0.48915855013052,"Blastomere B"
"B2",0.507112853052508,"Blastomere B"
"B2",0.498817698461135,"Blastomere B"
"B2",0.494738086908372,"Blastomere B"
"B2",0.486246883534674,"Blastomere B"
"B2",0.5045390079075,"Blastomere B"
"B2",0.498295354780626,"Blastomere B"
"B2",0.502319955307834,"Blastomere B"
"B2",0.499959662495262,"Blastomere B"
"B2",0.489520659300802,"Blastomere B"
"B2",0.498777756123505,"Blastomere B"
"B2",0.489610434636768,"Blastomere B"
"B2",0.496186499047942,"Blastomere B"
"B2",0.498120679714619,"Blastomere B"
"B2",0.496818601582775,"Blastomere B"
"B2",0.496430950042291,"Blastomere B"
"B2",0.499882919448771,"Blastomere B"
"B2",0.495105400980074,"Blastomere B"
"B2",0.498234871138262,"Blastomere B"
"B2",0.50295245328951,"Blastomere B"
"B2",0.494091278420395,"Blastomere B"
"B2",0.504666250504515,"Blastomere B"
"B2",0.502304632470659,"Blastomere B"
"B2",0.505013371737131,"Blastomere B"
"B2",0.498789499828735,"Blastomere B"
"B2",0.499045409979604,"Blastomere B"
"B2",0.487718021805223,"Blastomere B"
"B2",0.498935020128127,"Blastomere B"
"B2",0.49823064654059,"Blastomere B"
"B2",0.485342299432496,"Blastomere B"
"B2",0.506388877676773,"Blastomere B"
"B2",0.501239215611904,"Blastomere B"
"B2",0.492346134793781,"Blastomere B"
"B2",0.492305994292944,"Blastomere B"
"B2",0.505462908476527,"Blastomere B"
"B2",0.491131383724221,"Blastomere B"
"B2",0.491747659913562,"Blastomere B"
"B2",0.492221604385331,"Blastomere B"
"B2",0.506886486597313,"Blastomere B"
"B2",0.489585837045682,"Blastomere B"
"B2",0.501910755734351,"Blastomere B"
"B2",0.496364037741304,"Blastomere B"
"B2",0.486898049326948,"Blastomere B"
"B2",0.503029314165328,"Blastomere B"
"B2",0.50651880629166,"Blastomere B"
"B2",0.497487409928753,"Blastomere B"
"B2",0.499929683765358,"Blastomere B"
"B2",0.491869176108864,"Blastomere B"
"B2",0.498311057104813,"Blastomere B"
"B2",0.503031887884633,"Blastomere B"
"B2",0.500928523628878,"Blastomere B"
"B2",0.490961194193799,"Blastomere B"
"B2",0.491586801891363,"Blastomere B"
"B2",0.504513020428519,"Blastomere B"
"B2",0.494609693492181,"Blastomere B"
"B2",0.494196067932506,"Blastomere B"
"B2",0.497215863019025,"Blastomere B"
"B2",0.501395068719092,"Blastomere B"
"B2",0.493761557248667,"Blastomere B"
"B2",0.500538442235911,"Blastomere B"
"B2",0.487942886436638,"Blastomere B"
"B2",0.504291662069539,"Blastomere B"
"B2",0.490936641533969,"Blastomere B"
"B2",0.51064078696695,"Blastomere B"
"B2",0.502984206940873,"Blastomere B"
"B2",0.480650114254855,"Blastomere B"
"B2",0.486924584739577,"Blastomere B"
"B2",0.489149903400055,"Blastomere B"
"B2",0.497745326083226,"Blastomere B"
"B2",0.496928158622798,"Blastomere B"
"B2",0.502249528440054,"Blastomere B"
"B2",0.496621067970067,"Blastomere B"
"B2",0.489238939946683,"Blastomere B"
"B2",0.497532760935872,"Blastomere B"
"B2",0.491931796425296,"Blastomere B"
"B2",0.506543487024491,"Blastomere B"
"B2",0.500461191597917,"Blastomere B"
"B2",0.501795728335789,"Blastomere B"
"B2",0.501163612567238,"Blastomere B"
"B2",0.510234916516219,"Blastomere B"
"B2",0.500659007190002,"Blastomere B"
"B2",0.493839245588471,"Blastomere B"
"B2",0.500652425518214,"Blastomere B"
"B2",0.495098700437977,"Blastomere B"
"B2",0.498384920948586,"Blastomere B"
"B2",0.502277581197348,"Blastomere B"
"B2",0.503797788261707,"Blastomere B"
"B2",0.506857301551567,"Blastomere B"
"B2",0.488453622123885,"Blastomere B"
"B2",0.488495216897086,"Blastomere B"
"B2",0.493903918388303,"Blastomere B"
"B2",0.490839588029466,"Blastomere B"
"B2",0.493964778152106,"Blastomere B"
"B2",0.500434464462636,"Blastomere B"
"B2",0.507189659133554,"Blastomere B"
"B2",0.501469844486219,"Blastomere B"
"B2",0.489946170825355,"Blastomere B"
"B2",0.492520338184403,"Blastomere B"
"B2",0.49298958352761,"Blastomere B"
"B2",0.505341818060678,"Blastomere B"
"B2",0.497749959402528,"Blastomere B"
"B2",0.493925161841709,"Blastomere B"
"B2",0.488329553950733,"Blastomere B"
"B2",0.498347824561301,"Blastomere B"
"B2",0.494495933922858,"Blastomere B"
"B2",0.505189703764642,"Blastomere B"
"B2",0.499649832472485,"Blastomere B"
"B2",0.491997821974346,"Blastomere B"
"B2",0.505208449494309,"Blastomere B"
"B2",0.497806162152183,"Blastomere B"
"B2",0.498745354024068,"Blastomere B"
"B2",0.494290997692582,"Blastomere B"
"B2",0.486944662184965,"Blastomere B"
"B2",0.496355645824058,"Blastomere B"
"B2",0.494347433217977,"Blastomere B"
"B2",0.479259858353701,"Blastomere B"
"B2",0.492859166501849,"Blastomere B"
"B2",0.497292175290719,"Blastomere B"
"B2",0.493797545590676,"Blastomere B"
"B2",0.503908370885195,"Blastomere B"
"B2",0.505489017269704,"Blastomere B"
"B2",0.5034853499875,"Blastomere B"
"B2",0.503279625183211,"Blastomere B"
"B2",0.493062096097718,"Blastomere B"
"B2",0.492858091104364,"Blastomere B"
"B2",0.497510731087544,"Blastomere B"
"B2",0.49253919735463,"Blastomere B"
"B2",0.500174845289959,"Blastomere B"
"B2",0.50803687450576,"Blastomere B"
"B2",0.484790791664141,"Blastomere B"
"B2",0.502778065278722,"Blastomere B"
"B2",0.493267501349404,"Blastomere B"
"B2",0.494456266363691,"Blastomere B"
"B2",0.497895802863212,"Blastomere B"
"B2",0.514149261718002,"Blastomere B"
"B2",0.495693786871478,"Blastomere B"
"B2",0.502684896034219,"Blastomere B"
"B2",0.482255588189451,"Blastomere B"
"B2",0.502205642694638,"Blastomere B"
"B2",0.504109661755814,"Blastomere B"
"B2",0.50403471647653,"Blastomere B"
"B2",0.506417484397969,"Blastomere B"
"B2",0.49073508007006,"Blastomere B"
"B2",0.492886261659851,"Blastomere B"
"B2",0.492082813036984,"Blastomere B"
"B2",0.49880696782884,"Blastomere B"
"B2",0.497688801942924,"Blastomere B"
"B2",0.499478095813963,"Blastomere B"
"B2",0.498154010950837,"Blastomere B"
"B2",0.493445060727541,"Blastomere B"
"B2",0.501087916092033,"Blastomere B"
"B2",0.499374039286983,"Blastomere B"
"B2",0.501704107989206,"Blastomere B"
"B2",0.503301943450301,"Blastomere B"
"B2",0.502562215448757,"Blastomere B"
"B2",0.490698793176881,"Blastomere B"
"B2",0.493326814368091,"Blastomere B"
"B2",0.491813335024862,"Blastomere B"
"B2",0.495231671404412,"Blastomere B"
"B2",0.499001748560164,"Blastomere B"
"B2",0.50624777872466,"Blastomere B"
"B2",0.495859843695513,"Blastomere B"
"B2",0.49743423704274,"Blastomere B"
"B2",0.493331382494637,"Blastomere B"
"B2",0.503300419298604,"Blastomere B"
"B2",0.502839467958274,"Blastomere B"
"B2",0.4992091403534,"Blastomere B"
"B2",0.491952847139068,"Blastomere B"
"B2",0.500284035791346,"Blastomere B"
"B2",0.499625934854359,"Blastomere B"
"B2",0.492660088584173,"Blastomere B"
"B2",0.493449175430625,"Blastomere B"
"B2",0.506142660414297,"Blastomere B"
"B2",0.507450061661417,"Blastomere B"
"B2",0.495356233900118,"Blastomere B"
"B2",0.495791496529644,"Blastomere B"
"B2",0.495438611033095,"Blastomere B"
"B2",0.500474672442261,"Blastomere B"
"B2",0.501792388573239,"Blastomere B"
"B2",0.497608843064235,"Blastomere B"
"B2",0.490539886828975,"Blastomere B"
"B2",0.502871507872959,"Blastomere B"
"B2",0.490118046671026,"Blastomere B"
"B2",0.485382464035561,"Blastomere B"
"B2",0.498819001052946,"Blastomere B"
"B2",0.495920338259617,"Blastomere B"
"B2",0.483447569060652,"Blastomere B"
"B2",0.500551898437081,"Blastomere B"
"B2",0.485148718071013,"Blastomere B"
"B2",0.494660807280768,"Blastomere B"
"B2",0.504264936514975,"Blastomere B"
"B2",0.508450183823194,"Blastomere B"
"B2",0.493835179648657,"Blastomere B"
"B2",0.499956583344237,"Blastomere B"
"B2",0.503866418522833,"Blastomere B"
"B2",0.49581251397543,"Blastomere B"
"B2",0.495709293072598,"Blastomere B"
"B2",0.501784286192915,"Blastomere B"
"B2",0.49821411668339,"Blastomere B"
"B2",0.508360934127553,"Blastomere B"
"B2",0.498570413161519,"Blastomere B"
"B2",0.508240454255618,"Blastomere B"
"B2",0.503993955068386,"Blastomere B"
"B2",0.484122867382276,"Blastomere B"
"B2",0.48752613052233,"Blastomere B"
"B2",0.504200228684206,"Blastomere B"
"B2",0.505917524731463,"Blastomere B"
"B2",0.495513940251951,"Blastomere B"
"B2",0.48880664937012,"Blastomere B"
"B2",0.505000966407865,"Blastomere B"
"B2",0.501305226804609,"Blastomere B"
"B2",0.490755186225015,"Blastomere B"
"B2",0.51148156601172,"Blastomere B"
"B2",0.503236942974179,"Blastomere B"
"B2",0.496429348618183,"Blastomere B"
"B2",0.49718784594699,"Blastomere B"
"B2",0.505966024192403,"Blastomere B"
"B2",0.501840210372893,"Blastomere B"
"B2",0.503348714672984,"Blastomere B"
"B2",0.498519198092387,"Blastomere B"
"B2",0.492933673658636,"Blastomere B"
"B2",0.494049651342075,"Blastomere B"
"B2",0.496266606838632,"Blastomere B"
"B2",0.485531314379634,"Blastomere B"
"B2",0.493927672720461,"Blastomere B"
"B2",0.502644741599292,"Blastomere B"
"B2",0.491714011699724,"Blastomere B"
"B2",0.504118842276687,"Blastomere B"
"B2",0.502079347625895,"Blastomere B"
"B2",0.514384477463585,"Blastomere B"
"B2",0.501623246821296,"Blastomere B"
"B2",0.505446260885651,"Blastomere B"
"B2",0.49730198511032,"Blastomere B"
"B2",0.499620274554773,"Blastomere B"
"B2",0.496141321640468,"Blastomere B"
"B2",0.494793703547844,"Blastomere B"
"B2",0.515089127009564,"Blastomere B"
"B2",0.498250827741562,"Blastomere B"
"B2",0.504476648726532,"Blastomere B"
"B2",0.501791381877413,"Blastomere B"
"B2",0.499129235726623,"Blastomere B"
"B2",0.495799848514091,"Blastomere B"
"B2",0.494968274949781,"Blastomere B"
"B2",0.499105988735908,"Blastomere B"
"B2",0.499322697380414,"Blastomere B"
"B2",0.496155946070915,"Blastomere B"
"B2",0.514652505997455,"Blastomere B"
"B2",0.500350805362552,"Blastomere B"
"B2",0.502850974967888,"Blastomere B"
"B2",0.483980186706021,"Blastomere B"
"B2",0.494339103952493,"Blastomere B"
"B2",0.496308452041805,"Blastomere B"
"B2",0.506341237703097,"Blastomere B"
"B2",0.494131140959544,"Blastomere B"
"B2",0.494239125893786,"Blastomere B"
"B2",0.490767927092055,"Blastomere B"
"B2",0.501897259410598,"Blastomere B"
"B2",0.49688798954269,"Blastomere B"
"B2",0.491774897474185,"Blastomere B"
"B2",0.506863962004463,"Blastomere B"
"B2",0.500502115582968,"Blastomere B"
"B2",0.491701611615069,"Blastomere B"
"B2",0.491391609594914,"Blastomere B"
"B2",0.494606643050786,"Blastomere B"
"B2",0.500037410755184,"Blastomere B"
"B2",0.496850440274644,"Blastomere B"
"B2",0.501865827401554,"Blastomere B"
"B2",0.497234939536117,"Blastomere B"
"B2",0.511264323963307,"Blastomere B"
"B2",0.503376496790191,"Blastomere B"
"B2",0.502748966838717,"Blastomere B"
"B2",0.501000129837433,"Blastomere B"
"B2",0.499804887681516,"Blastomere B"
"B2",0.501356602233815,"Blastomere B"
"B2",0.507508253092981,"Blastomere B"
"B2",0.505828727804875,"Blastomere B"
"B2",0.494448124707415,"Blastomere B"
"B2",0.496268747277736,"Blastomere B"
"B2",0.497439526291156,"Blastomere B"
"B2",0.501774940688857,"Blastomere B"
"B2",0.492429620725867,"Blastomere B"
"B2",0.494421254393167,"Blastomere B"
"B2",0.484966182600056,"Blastomere B"
"B2",0.506989935743343,"Blastomere B"
"B2",0.504970073961659,"Blastomere B"
"B2",0.497280217766307,"Blastomere B"
"B2",0.4963542402965,"Blastomere B"
"B2",0.490471111193959,"Blastomere B"
"B2",0.499732313320007,"Blastomere B"
"B2",0.50219137724279,"Blastomere B"
"B2",0.498037039552971,"Blastomere B"
"B2",0.499705399265895,"Blastomere B"
"B2",0.501020560880254,"Blastomere B"
"B2",0.487995779969182,"Blastomere B"
"B2",0.491576981378415,"Blastomere B"
"B2",0.48728738683094,"Blastomere B"
"B2",0.493720995464822,"Blastomere B"
"B2",0.500992122923555,"Blastomere B"
"B2",0.495996396037953,"Blastomere B"
"B2",0.504484421851895,"Blastomere B"
"B2",0.498711617481558,"Blastomere B"
"B2",0.500485830492984,"Blastomere B"
"B2",0.511606305261964,"Blastomere B"
"B2",0.495211662503376,"Blastomere B"
"B2",0.503636556558928,"Blastomere B"
"B2",0.502208502887678,"Blastomere B"
"B2",0.49628055737654,"Blastomere B"
"B2",0.490980926555157,"Blastomere B"
"B2",0.495233204191198,"Blastomere B"
"B2",0.506363593383287,"Blastomere B"
"B2",0.500440794527824,"Blastomere B"
"B2",0.502694887202645,"Blastomere B"
"B2",0.493772509261246,"Blastomere B"
"B2",0.497841437240505,"Blastomere B"
"B2",0.503354224650041,"Blastomere B"
"B2",0.497573503893587,"Blastomere B"
"B2",0.508955878144221,"Blastomere B"
"B2",0.502204356600383,"Blastomere B"
"B2",0.49976984621247,"Blastomere B"
"B2",0.499285510128612,"Blastomere B"
"B2",0.491773531393043,"Blastomere B"
"B2",0.500954687812275,"Blastomere B"
"B2",0.49259779841272,"Blastomere B"
"B2",0.502597871648979,"Blastomere B"
"B2",0.496990326257623,"Blastomere B"
"B2",0.487545169050234,"Blastomere B"
"B2",0.511932260502956,"Blastomere B"
"B2",0.485032046470497,"Blastomere B"
"B2",0.499236733154333,"Blastomere B"
"B2",0.507328766517997,"Blastomere B"
"B2",0.485444821365447,"Blastomere B"
"B2",0.501382853855454,"Blastomere B"
"B2",0.500385380721715,"Blastomere B"
"B2",0.499337142254796,"Blastomere B"
"B2",0.498891964419623,"Blastomere B"
"B2",0.50497056039589,"Blastomere B"
"B2",0.491644281412689,"Blastomere B"
"B2",0.510284331426494,"Blastomere B"
"B2",0.495205882377373,"Blastomere B"
"B2",0.499001992475744,"Blastomere B"
"B2",0.500087710020198,"Blastomere B"
"B2",0.504651267026488,"Blastomere B"
"B2",0.50084745821376,"Blastomere B"
"B2",0.49356845672629,"Blastomere B"
"B2",0.499728122497552,"Blastomere B"
"B2",0.488866105251888,"Blastomere B"
"B2",0.497987429028642,"Blastomere B"
"B2",0.489062805088752,"Blastomere B"
"B2",0.505862928278877,"Blastomere B"
"B2",0.493369968996223,"Blastomere B"
"B2",0.489787574196571,"Blastomere B"
"B2",0.501404762675842,"Blastomere B"
"B2",0.493037051339541,"Blastomere B"
"B2",0.493516047269861,"Blastomere B"
"B2",0.490200672302977,"Blastomere B"
"B2",0.516088390314116,"Blastomere B"
"B2",0.500764819758426,"Blastomere B"
"B2",0.498419628410222,"Blastomere B"
"B2",0.496747196538785,"Blastomere B"
"B2",0.503544791034375,"Blastomere B"
"B2",0.495285468520149,"Blastomere B"
"B2",0.483921890787507,"Blastomere B"
"B2",0.497182015328445,"Blastomere B"
"B2",0.502816679865436,"Blastomere B"
"B2",0.494446929154639,"Blastomere B"
"B2",0.497589661912265,"Blastomere B"
"B2",0.503071367059469,"Blastomere B"
"B2",0.502918547278573,"Blastomere B"
"B2",0.505439642423697,"Blastomere B"
"B2",0.488842486933029,"Blastomere B"
"B2",0.497413781724571,"Blastomere B"
"B2",0.496384558444019,"Blastomere B"
"B2",0.489961721068854,"Blastomere B"
"B2",0.512964928638403,"Blastomere B"
"B2",0.502626477821881,"Blastomere B"
"B2",0.499001785575874,"Blastomere B"
"B2",0.496117868730665,"Blastomere B"
"B2",0.511506392090435,"Blastomere B"
"B2",0.49404505442155,"Blastomere B"
"B2",0.503272313489064,"Blastomere B"
"B2",0.487737588295397,"Blastomere B"
"B2",0.487731161750167,"Blastomere B"
"B2",0.49478492613402,"Blastomere B"
"B2",0.50901107798183,"Blastomere B"
"B2",0.494963096213585,"Blastomere B"
"B2",0.495838332894924,"Blastomere B"
"B2",0.493789968275699,"Blastomere B"
"B2",0.489709517300386,"Blastomere B"
"B2",0.501085500525401,"Blastomere B"
"B2",0.513136243911048,"Blastomere B"
"B2",0.502156398091939,"Blastomere B"
"B2",0.502747893308209,"Blastomere B"
"B2",0.507276996427025,"Blastomere B"
"B2",0.502981859472369,"Blastomere B"
"B2",0.488902110786853,"Blastomere B"
"B2",0.492443217568045,"Blastomere B"
"B2",0.471675743311782,"Blastomere B"
